experiment,sentence,response,response_round,subtype,type,lexicalization,sentence_id,conjuncts,agreement,conjunction
Manina_2022,Весной вы с Таней покупаете новую одежду.,4.666666666666667,5.0,coordination,stimul,5,41,you_noun,pl,inclusory_with
Manina_2022,Летом вы с Настей делаете холодные коктейли.,5.0,5.0,coordination,stimul,23,203,you_noun,pl,inclusory_with
Manina_2022,Часто я и Катя танцуем финское танго.,5.181818181818182,5.0,coordination,stimul,2,16,I_noun,pl,and
Manina_2022,Летом я с Дианой проверяю состояние водоёмов.,5.571428571428571,6.0,coordination,stimul,13,109,I_noun,sg,with
Manina_2022,Летом он и Настя делают холодные коктейли.,4.375,4.0,coordination,stimul,23,207,he_noun,pl,and
Manina_2022,Завтра он с Никитой заполняет бумаги дедушки.,4.066666666666666,4.0,coordination,stimul,27,237,he_noun,sg,with
Manina_2022,Осенью я с Лёшей засушил кленовые листья.,5.444444444444445,5.0,coordination,stimul,8,85,I_noun,sg,with
Manina_2022,Обычно ты с Соней осознаёшь возможные риски.,5.0,5.0,coordination,stimul,15,128,you_noun,sg,with
Manina_2022,Утром я и Даня продумал план занятий.,2.5454545454545454,3.0,coordination,stimul,4,39,I_noun,sg,and
Manina_2022,Сейчас я с Димой снимаю скромную квартиру.,5.833333333333333,6.0,coordination,stimul,12,100,I_noun,sg,with
Manina_2022,Вечером я и Лёня зажгли ароматические свечи.,5.6,6.0,coordination,stimul,10,112,I_noun,pl,and
Manina_2022,Потом он с Вовой обнаружил ошибку учёного.,4.2727272727272725,4.0,coordination,stimul,21,249,he_noun,sg,with
Manina_2022,Скоро мы с Серёжей получаем первую зарплату.,5.571428571428571,6.0,coordination,stimul,17,148,I_noun,pl,inclusory_with
Manina_2022,Утром мы с Сашей обсуждаем планы занятий.,6.666666666666667,7.0,coordination,stimul,9,76,I_noun,pl,inclusory_with
Manina_2022,Ночью он и Миша нарисовал эскизы костюмов.,2.625,3.0,coordination,stimul,11,131,he_noun,sg,and
Manina_2022,Утром я с Тёмой сделали холодные коктейли.,5.285714285714286,5.0,coordination,stimul,20,230,I_noun,pl,with
Manina_2022,Часто ты с Ваней нарушаешь приказы начальства.,4.416666666666667,4.0,coordination,stimul,16,137,you_noun,sg,with
Manina_2022,Сегодня Лёня и Марта печатают раздаточный материал.,5.814814814814815,6.0,good,filler,28,246,,,
Manina_2022,Обычно Таня и Артём проверяют работы школьников.,6.289156626506024,6.0,good,filler,28,247,,,
Manina_2022,Осенью ты с Женей решил проблемы фирмы.,5.222222222222222,5.0,coordination,stimul,16,185,you_noun,sg,with
Manina_2022,Утром я с Даней продумали план занятий.,5.0,5.0,coordination,stimul,4,38,I_noun,pl,with
Manina_2022,Теперь он и Юля пишут детскую книжку.,4.533333333333333,5.0,coordination,stimul,11,99,he_noun,pl,and
Manina_2022,Вечером Тася и Кирилл анализируют биржевые котировки.,5.975609756097561,6.0,good,filler,28,253,,,
Manina_2022,Тогда я с Колей разбил дорогой сервиз.,4.733333333333333,5.0,coordination,stimul,14,157,I_noun,sg,with
Manina_2022,Утром он и Даня продумали план занятий.,6.0,6.0,coordination,stimul,4,48,he_noun,pl,and
Manina_2022,Весной я и Таня покупаем новую одежду.,5.266666666666667,5.0,coordination,stimul,5,43,I_noun,pl,and
Manina_2022,Ночью он и Ваня распечатали материалы лекций.,4.727272727272728,5.0,coordination,stimul,13,156,he_noun,pl,and
Manina_2022,Вечером я с Лёней зажёг ароматические свечи.,5.0,5.0,coordination,stimul,10,109,I_noun,sg,with
Manina_2022,Утром ты и Даня решаете задачи менеджмента.,4.181818181818182,4.0,coordination,stimul,19,170,you_noun,pl,and
Manina_2022,Тогда мы с Алисе доказали теорему Вейерштрасса.,1.8296296296296293,2.0,bad,filler,25,313,,,
Manina_2022,Утром он с Сашей прочитали рассказ Брэдбери.,3.6,4.0,coordination,stimul,9,106,he_noun,pl,with
Manina_2022,Зимой я и Света читаем рассказы Брэдбери.,5.142857142857143,5.0,coordination,stimul,21,187,I_noun,pl,and
Manina_2022,Утром он с Тёмой сделали холодные коктейли.,3.727272727272727,4.0,coordination,stimul,20,238,he_noun,pl,with
Manina_2022,Утром я и Саша прочитал рассказ Брэдбери.,3.1,3.0,coordination,stimul,9,99,I_noun,sg,and
Manina_2022,Тогда я с Максом станцевал финское танго.,5.428571428571429,5.0,coordination,stimul,2,13,I_noun,sg,with
Manina_2022,Утром ты с Даней решаешь задачи менеджмента.,4.857142857142857,5.0,coordination,stimul,19,164,you_noun,sg,with
Manina_2022,Зимой вы с Сашей пропиваете курс витаминов.,4.909090909090909,5.0,coordination,stimul,4,32,you_noun,pl,inclusory_with
Manina_2022,Обычно ты с Люсей находишь верное решение.,5.142857142857143,5.0,coordination,stimul,8,65,you_noun,sg,with
Manina_2022,Ночью я с Ваней распечатали материалы лекций.,3.4,3.0,coordination,stimul,13,146,I_noun,pl,with
Manina_2022,Завтра ты с Борей исполняешь вариации Баха.,5.133333333333334,5.0,coordination,stimul,1,2,you_noun,sg,with
Manina_2022,Сегодня я с Максимом рисую эскизы костюмов.,5.818181818181818,6.0,coordination,stimul,26,226,I_noun,sg,with
Manina_2022,Летом они с Колей просмотрели отзывы клиентов.,5.776119402985074,6.0,bad,filler,25,320,,,
Manina_2022,Вечером я и Стёпа слушаем иностранные песни.,5.75,6.0,coordination,stimul,18,160,I_noun,pl,and
Manina_2022,Вечером ты с Димой вспомнили рассказ дедушки.,4.444444444444445,4.0,coordination,stimul,15,174,you_noun,pl,with
Manina_2022,Зимой он и Саша пропивают курс витаминов.,4.142857142857143,4.0,coordination,stimul,4,36,he_noun,pl,and
Manina_2022,Утром он с Тёмой сделал холодные коктейли.,4.105263157894737,4.0,coordination,stimul,20,237,he_noun,sg,with
Manina_2022,Вчера ты со Стёпой обсудил предстоящий отпуск.,4.375,4.0,coordination,stimul,5,53,you_noun,sg,with
Manina_2022,Утром я с Даней решаю задачи менеджмента.,5.333333333333333,5.0,coordination,stimul,19,163,I_noun,sg,with
Manina_2022,Потом я с Никитой разобрали пыльные антресоли.,4.222222222222222,4.0,coordination,stimul,12,134,I_noun,pl,with
Manina_2022,Вечером я с Петей отправил очередное письмо.,5.0,5.0,coordination,stimul,3,25,I_noun,sg,with
Manina_2022,Осенью он и Лёша засушили кленовые листья.,5.466666666666667,5.0,coordination,stimul,8,96,he_noun,pl,and
Manina_2022,Тогда я и Коля разбил дорогой сервиз.,2.55,3.0,coordination,stimul,14,159,I_noun,sg,and
Manina_2022,Весной мы с Иосифу составляем рацион питания.,1.8072289156626504,2.0,bad,filler,28,281,,,
Manina_2022,Вчера я с Борей исполнил вариации Баха.,4.777777777777778,5.0,coordination,stimul,1,1,I_noun,sg,with
Manina_2022,Зимой вы с Алла утеплили деревянные окна.,1.963235294117647,2.0,bad,filler,25,314,,,
Manina_2022,Ночью я и Ваня распечатал материалы лекций.,2.555555555555556,3.0,coordination,stimul,13,147,I_noun,sg,and
Manina_2022,Летом мы с Дианой проверяем состояние водоёмов.,6.4,6.0,coordination,stimul,13,112,I_noun,pl,inclusory_with
Manina_2022,Осенью он с Юрой посетил Дворец Творчества.,5.333333333333333,5.0,coordination,stimul,24,285,he_noun,sg,with
Manina_2022,Вчера ты и Стёпа обсудил предстоящий отпуск.,3.2,3.0,coordination,stimul,5,55,you_noun,sg,and
Manina_2022,Осенью он и Женя решили проблемы фирмы.,5.555555555555555,6.0,coordination,stimul,16,192,he_noun,pl,and
Manina_2022,Вчера ты и Боря исполнили вариации Баха.,5.666666666666667,6.0,coordination,stimul,1,8,you_noun,pl,and
Manina_2022,Теперь вы с ними пишете сценарий праздника.,5.125,5.0,good,filler,28,259,,,
Manina_2022,Завтра он с Борей исполняет вариации Баха.,5.0,5.0,coordination,stimul,1,3,he_noun,sg,with
Manina_2022,Скоро вы с Серёжей получаете первую зарплату.,4.0,4.0,coordination,stimul,17,149,you_noun,pl,inclusory_with
Manina_2022,Сегодня мы с вами тестируем эффективность рекламы.,6.309523809523809,6.0,good,filler,28,256,,,
Manina_2022,Вечером я и Лёня зажёг ароматические свечи.,3.111111111111111,3.0,coordination,stimul,10,111,I_noun,sg,and
Manina_2022,Вечером он и Петя отправил очередное письмо.,3.2,3.0,coordination,stimul,3,35,he_noun,sg,and
Manina_2022,Теперь вы с Юлей пишете детскую книжку.,5.5,6.0,coordination,stimul,11,95,you_noun,pl,inclusory_with
Manina_2022,Осенью он с Юрой посетили Дворец Творчества.,5.75,6.0,coordination,stimul,24,286,he_noun,pl,with
Manina_2022,Обычно я и Люся находим верное решение.,5.6,6.0,coordination,stimul,8,70,I_noun,pl,and
Manina_2022,Зимой я с Сашей пропиваю курс витаминов.,4.666666666666667,5.0,coordination,stimul,4,28,I_noun,sg,with
Manina_2022,Тогда он и Федя поняли теорему Гёделя.,4.55,5.0,coordination,stimul,17,204,he_noun,pl,and
Manina_2022,Теперь я и Юля пишем детскую книжку.,5.5,6.0,coordination,stimul,11,97,I_noun,pl,and
Manina_2022,Вечером ты и Петя отправляете очередное письмо.,4.833333333333333,5.0,coordination,stimul,3,26,you_noun,pl,and
Manina_2022,Осенью я с Костей засушиваю кленовые листья.,4.714285714285714,5.0,coordination,stimul,10,82,I_noun,sg,with
Manina_2022,Тогда ты и Коля разбили дорогой сервиз.,5.5,6.0,coordination,stimul,14,164,you_noun,pl,and
Manina_2022,Осенью он с Женей решил проблемы фирмы.,3.727272727272727,4.0,coordination,stimul,16,189,he_noun,sg,with
Manina_2022,Сегодня я и Паша выиграл конкурс чтецов.,3.363636363636364,3.0,coordination,stimul,22,255,I_noun,sg,and
Manina_2022,Весной мы с ним устроили большую вечеринку.,5.635036496350365,6.0,good ,filler,25,303,,,
Manina_2022,Часто я и Лена посещаем Дворец Творчества.,5.833333333333333,6.0,coordination,stimul,25,223,I_noun,pl,and
Manina_2022,Вечером я с Петей отправили очередное письмо.,4.052631578947368,4.0,coordination,stimul,3,26,I_noun,pl,with
Manina_2022,Вчера он и Стёпа обсудил предстоящий отпуск.,2.625,3.0,coordination,stimul,5,59,he_noun,sg,and
Manina_2022,Ночью он и Витя придумал маленький сюрприз.,2.625,3.0,coordination,stimul,7,81,he_noun,sg,with
Manina_2022,Осенью я и Женя решили проблемы фирмы.,6.133333333333334,6.0,coordination,stimul,16,184,I_noun,pl,and
Manina_2022,Потом они с Надю пробежали километровый кросс.,1.72992700729927,2.0,bad,filler,25,312,,,
Manina_2022,Вечером я с Димой вспомнили рассказ дедушки.,4.7368421052631575,5.0,coordination,stimul,15,170,I_noun,pl,with
Manina_2022,Осенью они с Машей начали сбор макулатуры.,5.602941176470588,6.0,good ,filler,25,292,,,
Manina_2022,Утром он и Тёма сделал холодные коктейли.,3.0,3.0,coordination,stimul,20,239,he_noun,sg,and
Manina_2022,Осенью они с Костей засушивают кленовые листья.,5.75,6.0,coordination,stimul,10,87,he_noun,pl,inclusory_with
Manina_2022,Летом вы с Даша посещаете ночные кинопоказы.,1.9397590361445785,2.0,bad,filler,28,276,,,
Manina_2022,Сейчас он и Вика готовят маленький сюрприз.,5.2,5.0,coordination,stimul,7,63,he_noun,pl,and
Manina_2022,Обычно мы с Люсей находим верное решение.,6.428571428571429,6.0,coordination,stimul,8,67,I_noun,pl,inclusory_with
Manina_2022,Завтра я и Лиза измеряем скорость чтения.,4.857142857142857,5.0,coordination,stimul,14,124,I_noun,pl,and
Manina_2022,Утром ты и Тёма сделал холодные коктейли.,2.6666666666666665,3.0,coordination,stimul,20,235,you_noun,sg,and
Manina_2022,Зимой мы с тобой вырезали бумажные снежинки.,5.902255639097745,6.0,good ,filler,25,305,,,
Manina_2022,Сегодня он и Паша выиграл конкурс чтецов.,2.4444444444444446,2.0,coordination,stimul,22,263,he_noun,sg,and
Manina_2022,Осенью вы с Костей засушиваете кленовые листья.,5.5,6.0,coordination,stimul,10,86,you_noun,pl,inclusory_with
Manina_2022,Обычно мы с Соней осознаём возможные риски.,6.166666666666667,6.0,coordination,stimul,15,130,I_noun,pl,inclusory_with
Manina_2022,Сегодня вы с Максимом рисуете эскизы костюмов.,5.285714285714286,5.0,coordination,stimul,26,230,you_noun,pl,inclusory_with
Manina_2022,Скоро ты и Серёжа получаете первую зарплату.,3.375,3.0,coordination,stimul,17,152,you_noun,pl,and
Manina_2022,Сегодня они с Юлей представили очередной бизнес-проект.,5.887218045112782,6.0,good ,filler,25,289,,,
Manina_2022,Ночью я и Миша нарисовал эскизы костюмов.,3.3,3.0,coordination,stimul,11,123,I_noun,sg,and
Manina_2022,Весной мы с Таней покупаем новую одежду.,5.727272727272728,6.0,coordination,stimul,5,40,I_noun,pl,inclusory_with
Manina_2022,Ночью ты с Витей придумал маленький сюрприз.,3.625,4.0,coordination,stimul,7,79,you_noun,sg,and
Manina_2022,Часто он с Леной посещает Дворец Творчества.,5.25,5.0,coordination,stimul,25,219,he_noun,sg,with
Manina_2022,Сегодня он с Васей получил первую зарплату.,3.4,3.0,coordination,stimul,18,213,he_noun,sg,with
Manina_2022,Завтра он и Боря исполняют вариации Баха.,4.416666666666667,4.0,coordination,stimul,1,9,he_noun,pl,and
Manina_2022,Потом я и Серёжа купил новую одежду.,1.8888888888888888,2.0,coordination,stimul,6,63,I_noun,sg,and
Manina_2022,Осенью ты и Юра посетили Дворец Творчества.,5.666666666666667,6.0,coordination,stimul,24,284,you_noun,pl,and
Manina_2022,Часто они с Катей танцуют финское танго.,6.375,6.0,coordination,stimul,2,15,he_noun,pl,inclusory_with
Manina_2022,Ночью я и Витя придумали маленький сюрприз.,5.875,6.0,coordination,stimul,7,74,I_noun,pl,with
Manina_2022,Вечером я с Петей отправляю очередное письмо.,5.714285714285714,6.0,coordination,stimul,3,19,I_noun,sg,with
Manina_2022,Летом они с Дианой проверяют состояние водоёмов.,6.285714285714286,6.0,coordination,stimul,13,114,he_noun,pl,inclusory_with
Manina_2022,Теперь они с Юлей пишут детскую книжку.,6.181818181818182,6.0,coordination,stimul,11,96,he_noun,pl,inclusory_with
Manina_2022,Завтра они с Лизой измеряют скорость чтения.,4.933333333333334,5.0,coordination,stimul,14,123,he_noun,pl,inclusory_with
Manina_2022,Часто ты и Катя танцуете финское танго.,4.545454545454546,5.0,coordination,stimul,2,17,you_noun,pl,and
Manina_2022,Сегодня он и Вася получил первую зарплату.,3.75,4.0,coordination,stimul,18,215,he_noun,sg,and
Manina_2022,Вечером я и Петя отправили очередное письмо.,5.181818181818182,5.0,coordination,stimul,3,28,I_noun,pl,and
Manina_2022,Вчера он с Борей исполнил вариации Баха.,5.875,6.0,coordination,stimul,1,9,he_noun,sg,with
Manina_2022,Потом я с Вовой обнаружил ошибку учёного.,5.857142857142857,6.0,coordination,stimul,21,241,I_noun,sg,with
Manina_2022,Вечером ты с Петей отправляешь очередное письмо.,4.5,4.0,coordination,stimul,3,20,you_noun,sg,with
Manina_2022,Весной он с Таней покупает новую одежду.,4.5,4.0,coordination,stimul,5,39,he_noun,sg,with
Manina_2022,Зимой Лёва и Арина вырезают бумажные снежинки.,6.308641975308642,6.0,good,filler,28,251,,,
Manina_2022,Потом он с Вовой обнаружили ошибку учёного.,2.636363636363636,3.0,coordination,stimul,21,250,he_noun,pl,with
Manina_2022,Вчера он и Лёва изучил возможные риски.,3.8181818181818175,4.0,coordination,stimul,19,227,he_noun,sg,and
Manina_2022,Утром я с Даней продумал план занятий.,5.4,5.0,coordination,stimul,4,37,I_noun,sg,with
Manina_2022,Вчера я и Стёпа обсудили предстоящий отпуск.,6.111111111111111,6.0,coordination,stimul,5,52,I_noun,pl,and
Manina_2022,Утром они с Сашей обсуждают планы занятий.,6.0,6.0,coordination,stimul,9,78,he_noun,pl,inclusory_with
Manina_2022,Сейчас Кеша и Ксюша сочиняете неплохие стихи.,1.987951807228916,2.0,bad,filler,28,267,,,
Manina_2022,Вечером мы с Петей отправляем очередное письмо.,5.9,6.0,coordination,stimul,3,22,I_noun,pl,inclusory_with
Manina_2022,Весной Лада и Олег убирает кабинет отца.,2.463414634146341,2.0,bad,filler,28,271,,,
Manina_2022,Часто ты с Леной посещаешь Дворец Творчества.,6.0,6.0,coordination,stimul,25,218,you_noun,sg,with
Manina_2022,Утром они с Даней решают задачи менеджмента.,6.0,6.0,coordination,stimul,19,168,he_noun,pl,inclusory_with
Manina_2022,Потом я с Серёжей купил новую одежду.,4.3,4.0,coordination,stimul,6,61,I_noun,sg,with
Manina_2022,Потом он с Никитой разобрали пыльные антресоли.,4.875,5.0,coordination,stimul,12,142,he_noun,pl,with
Manina_2022,Осенью ты и Лёша засушил кленовые листья.,2.4,2.0,coordination,stimul,8,91,you_noun,sg,and
Manina_2022,Обычно вы с Люсей находите верное решение.,6.166666666666667,6.0,coordination,stimul,8,68,you_noun,pl,inclusory_with
Manina_2022,Весной ты с Таней покупаешь новую одежду.,4.0,4.0,coordination,stimul,5,38,you_noun,sg,with
Manina_2022,Скоро мы с Галю подаём патентную заявку.,1.7738095238095235,2.0,bad,filler,28,275,,,
Manina_2022,Вчера я и Стёпа обсудил предстоящий отпуск.,3.733333333333333,4.0,coordination,stimul,5,51,I_noun,sg,and
Manina_2022,Вчера он и Лёва изучили возможные риски.,4.727272727272728,5.0,coordination,stimul,19,228,he_noun,pl,and
Manina_2022,Потом я и Никита разобрал пыльные антресоли.,3.4,3.0,coordination,stimul,12,135,I_noun,sg,and
Manina_2022,Ночью он и Миша нарисовали эскизы костюмов.,5.125,5.0,coordination,stimul,11,132,he_noun,pl,and
Manina_2022,Весной они с Таней покупают новую одежду.,6.333333333333333,6.0,coordination,stimul,5,42,he_noun,pl,inclusory_with
Manina_2022,Тогда ты с Колей разбил дорогой сервиз.,4.545454545454546,5.0,coordination,stimul,14,161,you_noun,sg,with
Manina_2022,Тогда я с Максом станцевали финское танго.,4.666666666666667,5.0,coordination,stimul,2,14,I_noun,pl,with
Manina_2022,Завтра ты и Никита заполняешь бумаги дедушки.,2.75,3.0,coordination,stimul,27,242,you_noun,pl,and
Manina_2022,Осенью он с Лёшей засушил кленовые листья.,5.35,5.0,coordination,stimul,8,93,he_noun,sg,with
Manina_2022,Осенью он и Костя засушивают кленовые листья.,5.285714285714286,5.0,coordination,stimul,10,90,he_noun,pl,and
Manina_2022,Утром ты и Даня продумали план занятий.,5.4,5.0,coordination,stimul,4,44,you_noun,pl,and
Manina_2022,Сегодня вы с Дашей празднуете рождение дочери.,5.2,5.0,coordination,stimul,24,212,you_noun,pl,inclusory_with
Manina_2022,Сегодня ты и Вася получил первую зарплату.,3.636363636363636,4.0,coordination,stimul,18,211,you_noun,sg,and
Manina_2022,Осенью я с Женей разбираю пыльные антресоли.,5.25,5.0,coordination,stimul,22,190,I_noun,sg,with
Manina_2022,Часто вы с Катей танцуете финское танго.,4.0,4.0,coordination,stimul,2,14,you_noun,pl,inclusory_with
Manina_2022,Сегодня ты с Пашей выиграли конкурс чтецов.,3.0,3.0,coordination,stimul,22,258,you_noun,pl,with
Manina_2022,Зимой он с Сашей пропивает курс витаминов.,4.8,5.0,coordination,stimul,4,30,he_noun,sg,with
Manina_2022,Вечером ты и Дима вспомнил рассказ дедушки.,2.375,2.0,coordination,stimul,15,175,you_noun,sg,and
Manina_2022,Сейчас они с Оксана исследуют проблемы экономики.,1.5595238095238095,2.0,bad,filler,28,280,,,
Manina_2022,Вечером он с Лёней зажёг ароматические свечи.,5.1,5.0,coordination,stimul,10,117,he_noun,sg,with
Manina_2022,Вчера он с Борей исполнили вариации Баха.,3.5,4.0,coordination,stimul,1,10,he_noun,pl,with
Manina_2022,Осенью Лёша и Андрей сушишь целебные травы.,1.6666666666666667,2.0,bad,filler,28,264,,,
Manina_2022,Вчера ты с Лёвой изучил возможные риски.,4.7,5.0,coordination,stimul,19,221,you_noun,sg,with
Manina_2022,Утром я и Саша обсуждаем планы занятий.,3.625,4.0,coordination,stimul,9,79,I_noun,pl,and
Manina_2022,Часто я с Леной посещаю Дворец Творчества.,5.125,5.0,coordination,stimul,25,217,I_noun,sg,with
Manina_2022,Тогда он и Макс станцевал финское танго.,3.8181818181818175,4.0,coordination,stimul,2,23,he_noun,sg,and
Manina_2022,Сейчас я с Викой готовлю маленький сюрприз.,4.0,4.0,coordination,stimul,7,55,I_noun,sg,with
Manina_2022,Осенью ты с Лёшей засушили кленовые листья.,3.7,4.0,coordination,stimul,8,90,you_noun,pl,with
Manina_2022,Теперь мы с Димой изучаем законы Ньютона.,6.416666666666667,6.0,coordination,stimul,6,49,I_noun,pl,inclusory_with
Manina_2022,Ночью он с Мишей нарисовали эскизы костюмов.,3.4444444444444446,3.0,coordination,stimul,11,130,he_noun,pl,with
Manina_2022,Сегодня ты с Васей получили первую зарплату.,3.7,4.0,coordination,stimul,18,210,you_noun,pl,with
Manina_2022,Часто я с Катей танцую финское танго.,5.6,6.0,coordination,stimul,2,10,I_noun,sg,with
Manina_2022,Обычно ты и Люся находите верное решение.,4.125,4.0,coordination,stimul,8,71,you_noun,pl,and
Manina_2022,Теперь я и Дима изучаем законы Ньютона.,5.571428571428571,6.0,coordination,stimul,6,52,I_noun,pl,and
Manina_2022,Вечером ты со Стёпой слушаешь иностранные песни.,5.0,5.0,coordination,stimul,18,155,you_noun,sg,with
Manina_2022,Осенью мы с Костей засушиваем кленовые листья.,5.625,6.0,coordination,stimul,10,85,I_noun,pl,inclusory_with
Manina_2022,Сегодня я и Даша празднуем рождение дочери.,5.666666666666667,6.0,coordination,stimul,24,214,I_noun,pl,and
Manina_2022,Часто они с Леной посещают Дворец Творчества.,6.428571428571429,6.0,coordination,stimul,25,222,he_noun,pl,inclusory_with
Manina_2022,Осенью я и Костя засушиваем кленовые листья.,5.7,6.0,coordination,stimul,10,88,I_noun,pl,and
Manina_2022,Летом ты и Настя делаете холодные коктейли.,4.333333333333333,4.0,coordination,stimul,23,206,you_noun,pl,and
Manina_2022,Тогда он и Макс станцевали финское танго.,4.5,4.0,coordination,stimul,2,24,he_noun,pl,and
Manina_2022,Завтра я и Никита заполняем бумаги дедушки.,4.555555555555555,5.0,coordination,stimul,27,241,I_noun,pl,and
Manina_2022,Завтра вы с Борей исполняете вариации Баха.,5.125,5.0,coordination,stimul,1,5,you_noun,pl,inclusory_with
Manina_2022,Сейчас они с Димой снимают скромную квартиру.,5.75,6.0,coordination,stimul,12,105,he_noun,pl,inclusory_with
Manina_2022,Утром вы с Сашей обсуждаете планы занятий.,5.428571428571429,5.0,coordination,stimul,9,77,you_noun,pl,inclusory_with
Manina_2022,Летом вы с ней написали сценарий праздника.,5.343283582089552,5.0,good ,filler,25,300,,,
Manina_2022,Ночью ты с Витей придумали маленький сюрприз.,3.0,3.0,coordination,stimul,7,80,you_noun,pl,and
Manina_2022,Тогда ты и Федя поняли теорему Гёделя.,4.727272727272728,5.0,coordination,stimul,17,200,you_noun,pl,and
Manina_2022,Обычно мы с Петю переводим диалоги дипломатов.,1.511904761904762,2.0,bad,filler,28,278,,,
Manina_2022,Обычно я с Соней осознаю возможные риски.,4.5,4.0,coordination,stimul,15,127,I_noun,sg,with
Manina_2022,Обычно мы с ним замечаем ошибки руководства.,5.867469879518072,6.0,good,filler,28,254,,,
Manina_2022,Скоро он и Серёжа получают первую зарплату.,4.454545454545454,4.0,coordination,stimul,17,153,he_noun,pl,and
Manina_2022,Сегодня он и Вася получили первую зарплату.,4.818181818181818,5.0,coordination,stimul,18,216,he_noun,pl,and
Manina_2022,Утром ты с Сашей прочитал рассказ Брэдбери.,4.4,4.0,coordination,stimul,9,101,you_noun,sg,with
Manina_2022,Теперь ты и Дима изучаете законы Ньютона.,6.166666666666667,6.0,coordination,stimul,6,53,you_noun,pl,and
Manina_2022,Вчера я и Лёва изучил возможные риски.,4.0,4.0,coordination,stimul,19,219,I_noun,sg,and
Manina_2022,Летом я и Настя делаем холодные коктейли.,5.285714285714286,5.0,coordination,stimul,23,205,I_noun,pl,and
Manina_2022,Завтра они с Никитой заполняют бумаги дедушки.,5.375,5.0,coordination,stimul,27,240,he_noun,pl,inclusory_with
Manina_2022,Потом ты и Никита разобрал пыльные антресоли.,2.636363636363636,3.0,coordination,stimul,12,139,you_noun,sg,and
Manina_2022,Весной мы с Ксюшей планируем предстоящий отпуск.,5.2,5.0,coordination,stimul,20,175,I_noun,pl,inclusory_with
Manina_2022,Утром мы с ней посмотрели семейные фотографии.,5.75,6.0,good ,filler,25,302,,,
Manina_2022,Весной ты и Ксюша планируете предстоящий отпуск.,3.857142857142857,4.0,coordination,stimul,20,179,you_noun,pl,and
Manina_2022,Зимой ты и Света читаете рассказы Брэдбери.,4.4,4.0,coordination,stimul,21,188,you_noun,pl,and
Manina_2022,Теперь Даня и Алиса повторяют формулы Виета.,5.964285714285714,6.0,bad,filler,28,272,,,
Manina_2022,Вечером ты и Лёня зажгли ароматические свечи.,5.2,5.0,coordination,stimul,10,116,you_noun,pl,and
Manina_2022,Осенью ты с Женей решили проблемы фирмы.,5.142857142857143,5.0,coordination,stimul,16,186,you_noun,pl,with
Manina_2022,Сейчас я и Вика готовим маленький сюрприз.,6.666666666666667,7.0,coordination,stimul,7,61,I_noun,pl,and
Manina_2022,Теперь Гера и Даша понимают линейную алгебру.,6.113924050632911,6.0,good,filler,28,245,,,
